画像読み込み成功: images/base/base2.jpg
  サイズ: 6080 × 3040
  チャンネル数: 3
画像読み込み成功: images/reference/ref_base2_w1_15_w2_30.jpg
  サイズ: 6080 × 3040
  チャンネル数: 3
画像サイズ: 6080 x 3040
比較領域: u=[1520,4560]  v=[760,2280]
真値: (ω1, ω2, ω3) = (15.0, 30.0, 0.0) [deg]
ω₁ スキャン範囲: 5.0°〜25.0°  (201点)
ω₂ スキャン範囲: 20.0°〜40.0°  (201点)
合計 40401 点を計算します

  進捗: 15500 / 40401  (ω1=12.7°, ω2=22.2°, E=1599.2488)
  進捗: 15550 / 40401  (ω1=12.7°, ω2=27.2°, E=1254.1830)
  進捗: 15600 / 40401  (ω1=12.7°, ω2=32.2°, E=1274.9053)
  進捗: 15650 / 40401  (ω1=12.7°, ω2=37.2°, E=1817.4678)
  進捗: 15700 / 40401  (ω1=12.8°, ω2=22.1°, E=1605.5489)
  進捗: 15750 / 40401  (ω1=12.8°, ω2=27.1°, E=1260.7604)
  進捗: 15800 / 40401  (ω1=12.8°, ω2=32.1°, E=1252.7813)
  進捗: 15850 / 40401  (ω1=12.8°, ω2=37.1°, E=1805.2692)
  進捗: 15900 / 40401  (ω1=12.9°, ω2=22.0°, E=1612.6449)
  進捗: 15950 / 40401  (ω1=12.9°, ω2=27.0°, E=1267.0375)
  進捗: 16000 / 40401  (ω1=12.9°, ω2=32.0°, E=1230.2871)
  進捗: 16050 / 40401  (ω1=12.9°, ω2=37.0°, E=1793.0571)
  進捗: 16100 / 40401  (ω1=13.0°, ω2=21.9°, E=1620.8579)
  進捗: 16150 / 40401  (ω1=13.0°, ω2=26.9°, E=1272.1805)
  進捗: 16200 / 40401  (ω1=13.0°, ω2=31.9°, E=1206.7063)
  進捗: 16250 / 40401  (ω1=13.0°, ω2=36.9°, E=1780.2082)
  進捗: 16300 / 40401  (ω1=13.1°, ω2=21.8°, E=1629.2905)
  進捗: 16350 / 40401  (ω1=13.1°, ω2=26.8°, E=1278.2108)
  進捗: 16400 / 40401  (ω1=13.1°, ω2=31.8°, E=1183.4889)
  進捗: 16450 / 40401  (ω1=13.1°, ω2=36.8°, E=1767.1279)
  進捗: 16500 / 40401  (ω1=13.2°, ω2=21.7°, E=1637.2301)
  進捗: 16550 / 40401  (ω1=13.2°, ω2=26.7°, E=1286.3776)
  進捗: 16600 / 40401  (ω1=13.2°, ω2=31.7°, E=1158.6651)
  進捗: 16650 / 40401  (ω1=13.2°, ω2=36.7°, E=1754.9297)
  進捗: 16700 / 40401  (ω1=13.3°, ω2=21.6°, E=1644.5634)
  進捗: 16750 / 40401  (ω1=13.3°, ω2=26.6°, E=1294.5535)
  進捗: 16800 / 40401  (ω1=13.3°, ω2=31.6°, E=1131.6215)
  進捗: 16850 / 40401  (ω1=13.3°, ω2=36.6°, E=1742.8779)
  進捗: 16900 / 40401  (ω1=13.4°, ω2=21.5°, E=1651.7088)
  進捗: 16950 / 40401  (ω1=13.4°, ω2=26.5°, E=1302.5828)
  進捗: 17000 / 40401  (ω1=13.4°, ω2=31.5°, E=1103.4160)
  進捗: 17050 / 40401  (ω1=13.4°, ω2=36.5°, E=1730.0106)
  進捗: 17100 / 40401  (ω1=13.5°, ω2=21.4°, E=1659.6333)
  進捗: 17150 / 40401  (ω1=13.5°, ω2=26.4°, E=1310.6360)
  進捗: 17200 / 40401  (ω1=13.5°, ω2=31.4°, E=1074.0150)
  進捗: 17250 / 40401  (ω1=13.5°, ω2=36.4°, E=1716.1416)
  進捗: 17300 / 40401  (ω1=13.6°, ω2=21.3°, E=1668.4925)
  進捗: 17350 / 40401  (ω1=13.6°, ω2=26.3°, E=1320.6404)
  進捗: 17400 / 40401  (ω1=13.6°, ω2=31.3°, E=1044.1272)
  進捗: 17450 / 40401  (ω1=13.6°, ω2=36.3°, E=1702.0164)
  進捗: 17500 / 40401  (ω1=13.7°, ω2=21.2°, E=1677.7646)
  進捗: 17550 / 40401  (ω1=13.7°, ω2=26.2°, E=1332.5378)
  進捗: 17600 / 40401  (ω1=13.7°, ω2=31.2°, E=1013.8112)
  進捗: 17650 / 40401  (ω1=13.7°, ω2=36.2°, E=1688.4719)
  進捗: 17700 / 40401  (ω1=13.8°, ω2=21.1°, E=1686.6141)
  進捗: 17750 / 40401  (ω1=13.8°, ω2=26.1°, E=1343.4848)
  進捗: 17800 / 40401  (ω1=13.8°, ω2=31.1°, E=982.4504)
  進捗: 17850 / 40401  (ω1=13.8°, ω2=36.1°, E=1675.9545)
  進捗: 17900 / 40401  (ω1=13.9°, ω2=21.0°, E=1694.7140)
  進捗: 17950 / 40401  (ω1=13.9°, ω2=26.0°, E=1353.2720)
  進捗: 18000 / 40401  (ω1=13.9°, ω2=31.0°, E=948.0052)
  進捗: 18050 / 40401  (ω1=13.9°, ω2=36.0°, E=1663.4701)
  進捗: 18100 / 40401  (ω1=14.0°, ω2=20.9°, E=1703.3508)
  進捗: 18150 / 40401  (ω1=14.0°, ω2=25.9°, E=1364.3169)
  進捗: 18200 / 40401  (ω1=14.0°, ω2=30.9°, E=910.9009)
  進捗: 18250 / 40401  (ω1=14.0°, ω2=35.9°, E=1650.5644)
  進捗: 18300 / 40401  (ω1=14.1°, ω2=20.8°, E=1712.8442)
  進捗: 18350 / 40401  (ω1=14.1°, ω2=25.8°, E=1376.9948)
  進捗: 18400 / 40401  (ω1=14.1°, ω2=30.8°, E=871.3290)
  進捗: 18450 / 40401  (ω1=14.1°, ω2=35.8°, E=1638.8627)
  進捗: 18500 / 40401  (ω1=14.2°, ω2=20.7°, E=1722.8695)
  進捗: 18550 / 40401  (ω1=14.2°, ω2=25.7°, E=1389.0995)
  進捗: 18600 / 40401  (ω1=14.2°, ω2=30.7°, E=825.9070)
  進捗: 18650 / 40401  (ω1=14.2°, ω2=35.7°, E=1628.2278)
  進捗: 18700 / 40401  (ω1=14.3°, ω2=20.6°, E=1732.5547)
  進捗: 18750 / 40401  (ω1=14.3°, ω2=25.6°, E=1399.9409)
  進捗: 18800 / 40401  (ω1=14.3°, ω2=30.6°, E=771.7557)
  進捗: 18850 / 40401  (ω1=14.3°, ω2=35.6°, E=1617.9091)
  進捗: 18900 / 40401  (ω1=14.4°, ω2=20.5°, E=1740.2785)
  進捗: 18950 / 40401  (ω1=14.4°, ω2=25.5°, E=1410.1211)
  進捗: 19000 / 40401  (ω1=14.4°, ω2=30.5°, E=707.7852)
  進捗: 19050 / 40401  (ω1=14.4°, ω2=35.5°, E=1607.1156)
  進捗: 19100 / 40401  (ω1=14.5°, ω2=20.4°, E=1746.4393)
  進捗: 19150 / 40401  (ω1=14.5°, ω2=25.4°, E=1420.0790)
  進捗: 19200 / 40401  (ω1=14.5°, ω2=30.4°, E=632.9119)
  進捗: 19250 / 40401  (ω1=14.5°, ω2=35.4°, E=1594.7878)
  進捗: 19300 / 40401  (ω1=14.6°, ω2=20.3°, E=1752.1102)
  進捗: 19350 / 40401  (ω1=14.6°, ω2=25.3°, E=1429.9684)
  進捗: 19400 / 40401  (ω1=14.6°, ω2=30.3°, E=542.1891)
  進捗: 19450 / 40401  (ω1=14.6°, ω2=35.3°, E=1581.5287)
  進捗: 19500 / 40401  (ω1=14.7°, ω2=20.2°, E=1758.3215)
  進捗: 19550 / 40401  (ω1=14.7°, ω2=25.2°, E=1440.3627)
  進捗: 19600 / 40401  (ω1=14.7°, ω2=30.2°, E=420.1555)
  進捗: 19650 / 40401  (ω1=14.7°, ω2=35.2°, E=1568.2287)
  進捗: 19700 / 40401  (ω1=14.8°, ω2=20.1°, E=1764.6823)
  進捗: 19750 / 40401  (ω1=14.8°, ω2=25.1°, E=1451.1907)
  進捗: 19800 / 40401  (ω1=14.8°, ω2=30.1°, E=239.2751)
  進捗: 19850 / 40401  (ω1=14.8°, ω2=35.1°, E=1554.6087)
  進捗: 19900 / 40401  (ω1=14.9°, ω2=20.0°, E=1771.3825)
  進捗: 19950 / 40401  (ω1=14.9°, ω2=25.0°, E=1461.9995)
  進捗: 20000 / 40401  (ω1=14.9°, ω2=30.0°, E=53.3805)
  進捗: 20050 / 40401  (ω1=14.9°, ω2=35.0°, E=1540.4240)
  進捗: 20100 / 40401  (ω1=14.9°, ω2=40.0°, E=1959.1925)
  進捗: 20150 / 40401  (ω1=15.0°, ω2=24.9°, E=1472.6126)
  進捗: 20200 / 40401  (ω1=15.0°, ω2=29.9°, E=111.6186)
  進捗: 20250 / 40401  (ω1=15.0°, ω2=34.9°, E=1525.4024)
  進捗: 20300 / 40401  (ω1=15.0°, ω2=39.9°, E=1950.1627)
  進捗: 20350 / 40401  (ω1=15.1°, ω2=24.8°, E=1481.9638)
  進捗: 20400 / 40401  (ω1=15.1°, ω2=29.8°, E=323.5468)
  進捗: 20450 / 40401  (ω1=15.1°, ω2=34.8°, E=1510.2415)
  進捗: 20500 / 40401  (ω1=15.1°, ω2=39.8°, E=1942.0244)
  進捗: 20550 / 40401  (ω1=15.2°, ω2=24.7°, E=1490.7297)
  進捗: 20600 / 40401  (ω1=15.2°, ω2=29.7°, E=477.4780)
  進捗: 20650 / 40401  (ω1=15.2°, ω2=34.7°, E=1495.5568)
  進捗: 20700 / 40401  (ω1=15.2°, ω2=39.7°, E=1933.7296)
  進捗: 20750 / 40401  (ω1=15.3°, ω2=24.6°, E=1499.7374)
  進捗: 20800 / 40401  (ω1=15.3°, ω2=29.6°, E=582.2001)
  進捗: 20850 / 40401  (ω1=15.3°, ω2=34.6°, E=1482.0618)
  進捗: 20900 / 40401  (ω1=15.3°, ω2=39.6°, E=1925.3730)
  進捗: 20950 / 40401  (ω1=15.4°, ω2=24.5°, E=1508.6804)
  進捗: 21000 / 40401  (ω1=15.4°, ω2=29.5°, E=663.6722)
  進捗: 21050 / 40401  (ω1=15.4°, ω2=34.5°, E=1468.3738)
  進捗: 21100 / 40401  (ω1=15.4°, ω2=39.5°, E=1917.8364)
  進捗: 21150 / 40401  (ω1=15.5°, ω2=24.4°, E=1517.1234)
  進捗: 21200 / 40401  (ω1=15.5°, ω2=29.4°, E=732.0617)
  進捗: 21250 / 40401  (ω1=15.5°, ω2=34.4°, E=1454.4403)
  進捗: 21300 / 40401  (ω1=15.5°, ω2=39.4°, E=1910.2536)
  進捗: 21350 / 40401  (ω1=15.6°, ω2=24.3°, E=1524.9664)
  進捗: 21400 / 40401  (ω1=15.6°, ω2=29.3°, E=790.6967)
  進捗: 21450 / 40401  (ω1=15.6°, ω2=34.3°, E=1440.0792)
  進捗: 21500 / 40401  (ω1=15.6°, ω2=39.3°, E=1900.5724)
  進捗: 21550 / 40401  (ω1=15.7°, ω2=24.2°, E=1532.3714)
  進捗: 21600 / 40401  (ω1=15.7°, ω2=29.2°, E=840.4205)
  進捗: 21650 / 40401  (ω1=15.7°, ω2=34.2°, E=1424.0263)
  進捗: 21700 / 40401  (ω1=15.7°, ω2=39.2°, E=1888.3047)
  進捗: 21750 / 40401  (ω1=15.8°, ω2=24.1°, E=1540.1009)
  進捗: 21800 / 40401  (ω1=15.8°, ω2=29.1°, E=882.4554)
  進捗: 21850 / 40401  (ω1=15.8°, ω2=34.1°, E=1407.1937)
  進捗: 21900 / 40401  (ω1=15.8°, ω2=39.1°, E=1875.9651)
  進捗: 21950 / 40401  (ω1=15.9°, ω2=24.0°, E=1549.0680)
  進捗: 22000 / 40401  (ω1=15.9°, ω2=29.0°, E=919.4811)
  進捗: 22050 / 40401  (ω1=15.9°, ω2=34.0°, E=1391.7000)
  進捗: 22100 / 40401  (ω1=15.9°, ω2=39.0°, E=1864.9612)
  進捗: 22150 / 40401  (ω1=16.0°, ω2=23.9°, E=1558.5309)
  進捗: 22200 / 40401  (ω1=16.0°, ω2=28.9°, E=953.4771)
  進捗: 22250 / 40401  (ω1=16.0°, ω2=33.9°, E=1378.3185)
  進捗: 22300 / 40401  (ω1=16.0°, ω2=38.9°, E=1854.9189)
  進捗: 22350 / 40401  (ω1=16.1°, ω2=23.8°, E=1567.2871)
  進捗: 22400 / 40401  (ω1=16.1°, ω2=28.8°, E=984.9485)
  進捗: 22450 / 40401  (ω1=16.1°, ω2=33.8°, E=1365.5510)
  進捗: 22500 / 40401  (ω1=16.1°, ω2=38.8°, E=1843.7423)
  進捗: 22550 / 40401  (ω1=16.2°, ω2=23.7°, E=1577.0626)
  進捗: 22600 / 40401  (ω1=16.2°, ω2=28.7°, E=1014.8048)
  進捗: 22650 / 40401  (ω1=16.2°, ω2=33.7°, E=1351.8457)
  進捗: 22700 / 40401  (ω1=16.2°, ω2=38.7°, E=1830.9392)
  進捗: 22750 / 40401  (ω1=16.3°, ω2=23.6°, E=1587.3680)
  進捗: 22800 / 40401  (ω1=16.3°, ω2=28.6°, E=1043.6682)
  進捗: 22850 / 40401  (ω1=16.3°, ω2=33.6°, E=1338.5835)
  進捗: 22900 / 40401  (ω1=16.3°, ω2=38.6°, E=1817.8066)
  進捗: 22950 / 40401  (ω1=16.4°, ω2=23.5°, E=1597.5839)
  進捗: 23000 / 40401  (ω1=16.4°, ω2=28.5°, E=1071.4156)
  進捗: 23050 / 40401  (ω1=16.4°, ω2=33.5°, E=1327.2241)
  進捗: 23100 / 40401  (ω1=16.4°, ω2=38.5°, E=1805.0876)
  進捗: 23150 / 40401  (ω1=16.5°, ω2=23.4°, E=1607.3624)
  進捗: 23200 / 40401  (ω1=16.5°, ω2=28.4°, E=1098.6531)
  進捗: 23250 / 40401  (ω1=16.5°, ω2=33.4°, E=1316.9213)
  進捗: 23300 / 40401  (ω1=16.5°, ω2=38.4°, E=1793.7981)
  進捗: 23350 / 40401  (ω1=16.6°, ω2=23.3°, E=1616.5138)
  進捗: 23400 / 40401  (ω1=16.6°, ω2=28.3°, E=1125.0243)
  進捗: 23450 / 40401  (ω1=16.6°, ω2=33.3°, E=1306.9081)
  進捗: 23500 / 40401  (ω1=16.6°, ω2=38.3°, E=1783.1639)
  進捗: 23550 / 40401  (ω1=16.7°, ω2=23.2°, E=1625.3587)
  進捗: 23600 / 40401  (ω1=16.7°, ω2=28.2°, E=1149.6825)
  進捗: 23650 / 40401  (ω1=16.7°, ω2=33.2°, E=1296.1254)
  進捗: 23700 / 40401  (ω1=16.7°, ω2=38.2°, E=1772.0878)
  進捗: 23750 / 40401  (ω1=16.8°, ω2=23.1°, E=1634.9978)
  進捗: 23800 / 40401  (ω1=16.8°, ω2=28.1°, E=1171.5463)
  進捗: 23850 / 40401  (ω1=16.8°, ω2=33.1°, E=1285.0210)
  進捗: 23900 / 40401  (ω1=16.8°, ω2=38.1°, E=1760.3467)
  進捗: 23950 / 40401  (ω1=16.9°, ω2=23.0°, E=1645.2579)
  進捗: 24000 / 40401  (ω1=16.9°, ω2=28.0°, E=1192.4298)
  進捗: 24050 / 40401  (ω1=16.9°, ω2=33.0°, E=1276.5689)
  進捗: 24100 / 40401  (ω1=16.9°, ω2=38.0°, E=1748.8149)
  進捗: 24150 / 40401  (ω1=17.0°, ω2=22.9°, E=1654.8459)
  進捗: 24200 / 40401  (ω1=17.0°, ω2=27.9°, E=1213.6027)
  進捗: 24250 / 40401  (ω1=17.0°, ω2=32.9°, E=1269.5828)
  進捗: 24300 / 40401  (ω1=17.0°, ω2=37.9°, E=1738.2240)
  進捗: 24350 / 40401  (ω1=17.1°, ω2=22.8°, E=1664.0094)
  進捗: 24400 / 40401  (ω1=17.1°, ω2=27.8°, E=1233.5318)
  進捗: 24450 / 40401  (ω1=17.1°, ω2=32.8°, E=1261.6403)
  進捗: 24500 / 40401  (ω1=17.1°, ω2=37.8°, E=1728.7761)
  進捗: 24550 / 40401  (ω1=17.2°, ω2=22.7°, E=1673.0645)
  進捗: 24600 / 40401  (ω1=17.2°, ω2=27.7°, E=1253.1998)
  進捗: 24650 / 40401  (ω1=17.2°, ω2=32.7°, E=1252.8560)
  進捗: 24700 / 40401  (ω1=17.2°, ω2=37.7°, E=1719.9923)
  進捗: 24750 / 40401  (ω1=17.3°, ω2=22.6°, E=1681.7532)
  進捗: 24800 / 40401  (ω1=17.3°, ω2=27.6°, E=1272.8041)
  進捗: 24850 / 40401  (ω1=17.3°, ω2=32.6°, E=1245.3634)
  進捗: 24900 / 40401  (ω1=17.3°, ω2=37.6°, E=1711.0508)
  進捗: 24950 / 40401  (ω1=17.4°, ω2=22.5°, E=1690.7298)
  進捗: 25000 / 40401  (ω1=17.4°, ω2=27.5°, E=1291.3862)
  進捗: 25050 / 40401  (ω1=17.4°, ω2=32.5°, E=1240.2306)
  進捗: 25100 / 40401  (ω1=17.4°, ω2=37.5°, E=1701.8959)
  進捗: 25150 / 40401  (ω1=17.5°, ω2=22.4°, E=1700.4339)
  進捗: 25200 / 40401  (ω1=17.5°, ω2=27.4°, E=1308.7512)
  進捗: 25250 / 40401  (ω1=17.5°, ω2=32.4°, E=1233.9064)
  進捗: 25300 / 40401  (ω1=17.5°, ω2=37.4°, E=1693.8561)
  進捗: 25350 / 40401  (ω1=17.6°, ω2=22.3°, E=1710.2453)
  進捗: 25400 / 40401  (ω1=17.6°, ω2=27.3°, E=1325.3440)
  進捗: 25450 / 40401  (ω1=17.6°, ω2=32.3°, E=1226.4796)
  進捗: 25500 / 40401  (ω1=17.6°, ω2=37.3°, E=1686.0752)
  進捗: 25550 / 40401  (ω1=17.7°, ω2=22.2°, E=1719.9515)
  進捗: 25600 / 40401  (ω1=17.7°, ω2=27.2°, E=1341.6135)
  進捗: 25650 / 40401  (ω1=17.7°, ω2=32.2°, E=1220.1928)
  進捗: 25700 / 40401  (ω1=17.7°, ω2=37.2°, E=1677.2787)
  進捗: 25750 / 40401  (ω1=17.8°, ω2=22.1°, E=1728.6098)
  進捗: 25800 / 40401  (ω1=17.8°, ω2=27.1°, E=1357.0080)
  進捗: 25850 / 40401  (ω1=17.8°, ω2=32.1°, E=1215.0109)
  進捗: 25900 / 40401  (ω1=17.8°, ω2=37.1°, E=1667.4954)
  進捗: 25950 / 40401  (ω1=17.9°, ω2=22.0°, E=1736.5036)
  進捗: 26000 / 40401  (ω1=17.9°, ω2=27.0°, E=1372.2440)
  進捗: 26050 / 40401  (ω1=17.9°, ω2=32.0°, E=1212.3603)
  進捗: 26100 / 40401  (ω1=17.9°, ω2=37.0°, E=1657.5552)
  進捗: 26150 / 40401  (ω1=18.0°, ω2=21.9°, E=1745.1624)
  進捗: 26200 / 40401  (ω1=18.0°, ω2=26.9°, E=1387.1068)
  進捗: 26250 / 40401  (ω1=18.0°, ω2=31.9°, E=1212.3427)
  進捗: 26300 / 40401  (ω1=18.0°, ω2=36.9°, E=1647.2685)
  進捗: 26350 / 40401  (ω1=18.1°, ω2=21.8°, E=1754.4110)
  進捗: 26400 / 40401  (ω1=18.1°, ω2=26.8°, E=1401.7589)
  進捗: 26450 / 40401  (ω1=18.1°, ω2=31.8°, E=1213.6387)
  進捗: 26500 / 40401  (ω1=18.1°, ω2=36.8°, E=1637.2279)
  進捗: 26550 / 40401  (ω1=18.2°, ω2=21.7°, E=1763.5779)
  進捗: 26600 / 40401  (ω1=18.2°, ω2=26.7°, E=1415.5805)
  進捗: 26650 / 40401  (ω1=18.2°, ω2=31.7°, E=1216.3723)
  進捗: 26700 / 40401  (ω1=18.2°, ω2=36.7°, E=1627.2229)
  進捗: 26750 / 40401  (ω1=18.3°, ω2=21.6°, E=1773.1247)
  進捗: 26800 / 40401  (ω1=18.3°, ω2=26.6°, E=1428.6221)
  進捗: 26850 / 40401  (ω1=18.3°, ω2=31.6°, E=1220.3452)
  進捗: 26900 / 40401  (ω1=18.3°, ω2=36.6°, E=1616.1195)
  進捗: 26950 / 40401  (ω1=18.4°, ω2=21.5°, E=1782.4016)
  進捗: 27000 / 40401  (ω1=18.4°, ω2=26.5°, E=1442.7178)
  進捗: 27050 / 40401  (ω1=18.4°, ω2=31.5°, E=1224.7410)
  進捗: 27100 / 40401  (ω1=18.4°, ω2=36.5°, E=1604.7447)
  進捗: 27150 / 40401  (ω1=18.5°, ω2=21.4°, E=1791.1802)
  進捗: 27200 / 40401  (ω1=18.5°, ω2=26.4°, E=1456.3863)
  進捗: 27250 / 40401  (ω1=18.5°, ω2=31.4°, E=1229.5986)
  進捗: 27300 / 40401  (ω1=18.5°, ω2=36.4°, E=1595.6350)
  進捗: 27350 / 40401  (ω1=18.6°, ω2=21.3°, E=1799.7367)
  進捗: 27400 / 40401  (ω1=18.6°, ω2=26.3°, E=1469.9872)
  進捗: 27450 / 40401  (ω1=18.6°, ω2=31.3°, E=1234.1607)
  進捗: 27500 / 40401  (ω1=18.6°, ω2=36.3°, E=1589.0904)
  進捗: 27550 / 40401  (ω1=18.7°, ω2=21.2°, E=1808.7486)
  進捗: 27600 / 40401  (ω1=18.7°, ω2=26.2°, E=1483.4587)
  進捗: 27650 / 40401  (ω1=18.7°, ω2=31.2°, E=1238.3152)
  進捗: 27700 / 40401  (ω1=18.7°, ω2=36.2°, E=1583.9107)
  進捗: 27750 / 40401  (ω1=18.8°, ω2=21.1°, E=1817.3949)
  進捗: 27800 / 40401  (ω1=18.8°, ω2=26.1°, E=1496.2985)
  進捗: 27850 / 40401  (ω1=18.8°, ω2=31.1°, E=1242.2321)
  進捗: 27900 / 40401  (ω1=18.8°, ω2=36.1°, E=1579.3457)
  進捗: 27950 / 40401  (ω1=18.9°, ω2=21.0°, E=1826.1825)
  進捗: 28000 / 40401  (ω1=18.9°, ω2=26.0°, E=1509.2106)
  進捗: 28050 / 40401  (ω1=18.9°, ω2=31.0°, E=1244.8062)
  進捗: 28100 / 40401  (ω1=18.9°, ω2=36.0°, E=1575.8346)
  進捗: 28150 / 40401  (ω1=19.0°, ω2=20.9°, E=1835.1482)
  進捗: 28200 / 40401  (ω1=19.0°, ω2=25.9°, E=1521.4658)
  進捗: 28250 / 40401  (ω1=19.0°, ω2=30.9°, E=1246.4358)
  進捗: 28300 / 40401  (ω1=19.0°, ω2=35.9°, E=1573.2484)
  進捗: 28350 / 40401  (ω1=19.1°, ω2=20.8°, E=1842.9213)
  進捗: 28400 / 40401  (ω1=19.1°, ω2=25.8°, E=1532.7629)
  進捗: 28450 / 40401  (ω1=19.1°, ω2=30.8°, E=1248.8448)
  進捗: 28500 / 40401  (ω1=19.1°, ω2=35.8°, E=1569.7219)
  進捗: 28550 / 40401  (ω1=19.2°, ω2=20.7°, E=1850.0080)
  進捗: 28600 / 40401  (ω1=19.2°, ω2=25.7°, E=1542.7020)
  進捗: 28650 / 40401  (ω1=19.2°, ω2=30.7°, E=1254.0442)
  進捗: 28700 / 40401  (ω1=19.2°, ω2=35.7°, E=1564.5903)
  進捗: 28750 / 40401  (ω1=19.3°, ω2=20.6°, E=1856.9158)
  進捗: 28800 / 40401  (ω1=19.3°, ω2=25.6°, E=1552.2281)
  進捗: 28850 / 40401  (ω1=19.3°, ω2=30.6°, E=1262.6715)
  進捗: 28900 / 40401  (ω1=19.3°, ω2=35.6°, E=1557.8705)
  進捗: 28950 / 40401  (ω1=19.4°, ω2=20.5°, E=1863.9823)
  進捗: 29000 / 40401  (ω1=19.4°, ω2=25.5°, E=1563.6878)
  進捗: 29050 / 40401  (ω1=19.4°, ω2=30.5°, E=1272.7954)
  進捗: 29100 / 40401  (ω1=19.4°, ω2=35.5°, E=1550.9283)
  進捗: 29150 / 40401  (ω1=19.5°, ω2=20.4°, E=1871.4720)
  進捗: 29200 / 40401  (ω1=19.5°, ω2=25.4°, E=1576.7582)
  進捗: 29250 / 40401  (ω1=19.5°, ω2=30.4°, E=1282.7650)
  進捗: 29300 / 40401  (ω1=19.5°, ω2=35.4°, E=1545.3324)
  進捗: 29350 / 40401  (ω1=19.6°, ω2=20.3°, E=1878.5836)
  進捗: 29400 / 40401  (ω1=19.6°, ω2=25.3°, E=1590.2659)
  進捗: 29450 / 40401  (ω1=19.6°, ω2=30.3°, E=1292.7558)
  進捗: 29500 / 40401  (ω1=19.6°, ω2=35.3°, E=1539.6376)
  進捗: 29550 / 40401  (ω1=19.7°, ω2=20.2°, E=1884.9474)
  進捗: 29600 / 40401  (ω1=19.7°, ω2=25.2°, E=1603.9664)
  進捗: 29650 / 40401  (ω1=19.7°, ω2=30.2°, E=1302.3676)
  進捗: 29700 / 40401  (ω1=19.7°, ω2=35.2°, E=1533.4947)
  進捗: 29750 / 40401  (ω1=19.8°, ω2=20.1°, E=1891.4406)
  進捗: 29800 / 40401  (ω1=19.8°, ω2=25.1°, E=1616.4169)
  進捗: 29850 / 40401  (ω1=19.8°, ω2=30.1°, E=1311.3679)
  進捗: 29900 / 40401  (ω1=19.8°, ω2=35.1°, E=1527.4979)
  進捗: 29950 / 40401  (ω1=19.9°, ω2=20.0°, E=1898.3195)
  進捗: 30000 / 40401  (ω1=19.9°, ω2=25.0°, E=1627.0885)
  進捗: 30050 / 40401  (ω1=19.9°, ω2=30.0°, E=1320.9135)
  進捗: 30100 / 40401  (ω1=19.9°, ω2=35.0°, E=1521.9321)
  進捗: 30150 / 40401  (ω1=19.9°, ω2=40.0°, E=1857.1420)
  進捗: 30200 / 40401  (ω1=20.0°, ω2=24.9°, E=1637.4699)
  進捗: 30250 / 40401  (ω1=20.0°, ω2=29.9°, E=1330.1830)
  進捗: 30300 / 40401  (ω1=20.0°, ω2=34.9°, E=1515.7851)
  進捗: 30350 / 40401  (ω1=20.0°, ω2=39.9°, E=1846.8968)
  進捗: 30400 / 40401  (ω1=20.1°, ω2=24.8°, E=1647.5885)
  進捗: 30450 / 40401  (ω1=20.1°, ω2=29.8°, E=1338.1360)
  進捗: 30500 / 40401  (ω1=20.1°, ω2=34.8°, E=1509.0108)
  進捗: 30550 / 40401  (ω1=20.1°, ω2=39.8°, E=1836.8557)
  進捗: 30600 / 40401  (ω1=20.2°, ω2=24.7°, E=1657.7240)
  進捗: 30650 / 40401  (ω1=20.2°, ω2=29.7°, E=1345.7972)
  進捗: 30700 / 40401  (ω1=20.2°, ω2=34.7°, E=1501.8632)
  進捗: 30750 / 40401  (ω1=20.2°, ω2=39.7°, E=1827.6193)
  進捗: 30800 / 40401  (ω1=20.3°, ω2=24.6°, E=1667.9479)
  進捗: 30850 / 40401  (ω1=20.3°, ω2=29.6°, E=1353.1387)
  進捗: 30900 / 40401  (ω1=20.3°, ω2=34.6°, E=1494.8687)
  進捗: 30950 / 40401  (ω1=20.3°, ω2=39.6°, E=1818.7174)
  進捗: 31000 / 40401  (ω1=20.4°, ω2=24.5°, E=1678.7362)
  進捗: 31050 / 40401  (ω1=20.4°, ω2=29.5°, E=1361.3791)
  進捗: 31100 / 40401  (ω1=20.4°, ω2=34.5°, E=1488.7283)
  進捗: 31150 / 40401  (ω1=20.4°, ω2=39.5°, E=1809.4488)
  進捗: 31200 / 40401  (ω1=20.5°, ω2=24.4°, E=1690.5605)
  進捗: 31250 / 40401  (ω1=20.5°, ω2=29.4°, E=1370.6592)
  進捗: 31300 / 40401  (ω1=20.5°, ω2=34.4°, E=1483.3662)
  進捗: 31350 / 40401  (ω1=20.5°, ω2=39.4°, E=1800.1897)
  進捗: 31400 / 40401  (ω1=20.6°, ω2=24.3°, E=1703.1449)
  進捗: 31450 / 40401  (ω1=20.6°, ω2=29.3°, E=1380.1285)
  進捗: 31500 / 40401  (ω1=20.6°, ω2=34.3°, E=1478.2110)
  進捗: 31550 / 40401  (ω1=20.6°, ω2=39.3°, E=1792.3040)
  進捗: 31600 / 40401  (ω1=20.7°, ω2=24.2°, E=1715.9136)
  進捗: 31650 / 40401  (ω1=20.7°, ω2=29.2°, E=1389.0096)
  進捗: 31700 / 40401  (ω1=20.7°, ω2=34.2°, E=1473.6409)
  進捗: 31750 / 40401  (ω1=20.7°, ω2=39.2°, E=1785.4860)
  進捗: 31800 / 40401  (ω1=20.8°, ω2=24.1°, E=1728.6895)
