画像読み込み成功: images/base/base.jpg
  サイズ: 6080 × 3040
  チャンネル数: 3
画像読み込み成功: images/reference/ref_w1_15_w2_30.jpg
  サイズ: 6080 × 3040
  チャンネル数: 3
画像サイズ: 6080 x 3040
比較領域: u=[1520,4560]  v=[760,2280]
真値: (ω1, ω2, ω3) = (15.0, 30.0, 0.0) [deg]
ω₁ スキャン範囲: 5.0°〜25.0°  (201点)
ω₂ スキャン範囲: 20.0°〜40.0°  (201点)
合計 40401 点を計算します

  進捗: 14500 / 40401  (ω1=12.2°, ω2=22.7°, E=1504.6846)
  進捗: 14550 / 40401  (ω1=12.2°, ω2=27.7°, E=1131.8549)
  進捗: 14600 / 40401  (ω1=12.2°, ω2=32.7°, E=1364.7880)
  進捗: 14650 / 40401  (ω1=12.2°, ω2=37.7°, E=1596.8981)
  進捗: 14700 / 40401  (ω1=12.3°, ω2=22.6°, E=1505.5836)
  進捗: 14750 / 40401  (ω1=12.3°, ω2=27.6°, E=1148.7090)
  進捗: 14800 / 40401  (ω1=12.3°, ω2=32.6°, E=1350.8156)
  進捗: 14850 / 40401  (ω1=12.3°, ω2=37.6°, E=1590.5707)
  進捗: 14900 / 40401  (ω1=12.4°, ω2=22.5°, E=1506.6231)
  進捗: 14950 / 40401  (ω1=12.4°, ω2=27.5°, E=1168.9868)
  進捗: 15000 / 40401  (ω1=12.4°, ω2=32.5°, E=1335.3745)
  進捗: 15050 / 40401  (ω1=12.4°, ω2=37.5°, E=1585.0567)
  進捗: 15100 / 40401  (ω1=12.5°, ω2=22.4°, E=1506.8505)
  進捗: 15150 / 40401  (ω1=12.5°, ω2=27.4°, E=1189.7639)
  進捗: 15200 / 40401  (ω1=12.5°, ω2=32.4°, E=1318.0003)
  進捗: 15250 / 40401  (ω1=12.5°, ω2=37.4°, E=1579.4083)
  進捗: 15300 / 40401  (ω1=12.6°, ω2=22.3°, E=1506.9326)
  進捗: 15350 / 40401  (ω1=12.6°, ω2=27.3°, E=1208.1473)
  進捗: 15400 / 40401  (ω1=12.6°, ω2=32.3°, E=1299.3744)
  進捗: 15450 / 40401  (ω1=12.6°, ω2=37.3°, E=1572.4198)
  進捗: 15500 / 40401  (ω1=12.7°, ω2=22.2°, E=1506.2142)
  進捗: 15550 / 40401  (ω1=12.7°, ω2=27.2°, E=1224.6111)
  進捗: 15600 / 40401  (ω1=12.7°, ω2=32.2°, E=1280.1674)
  進捗: 15650 / 40401  (ω1=12.7°, ω2=37.2°, E=1564.6684)
  進捗: 15700 / 40401  (ω1=12.8°, ω2=22.1°, E=1504.7814)
  進捗: 15750 / 40401  (ω1=12.8°, ω2=27.1°, E=1239.9045)
  進捗: 15800 / 40401  (ω1=12.8°, ω2=32.1°, E=1260.7624)
  進捗: 15850 / 40401  (ω1=12.8°, ω2=37.1°, E=1557.1169)
  進捗: 15900 / 40401  (ω1=12.9°, ω2=22.0°, E=1503.6974)
  進捗: 15950 / 40401  (ω1=12.9°, ω2=27.0°, E=1252.7667)
  進捗: 16000 / 40401  (ω1=12.9°, ω2=32.0°, E=1240.9130)
  進捗: 16050 / 40401  (ω1=12.9°, ω2=37.0°, E=1550.4742)
  進捗: 16100 / 40401  (ω1=13.0°, ω2=21.9°, E=1503.1335)
  進捗: 16150 / 40401  (ω1=13.0°, ω2=26.9°, E=1263.5591)
  進捗: 16200 / 40401  (ω1=13.0°, ω2=31.9°, E=1220.5974)
  進捗: 16250 / 40401  (ω1=13.0°, ω2=36.9°, E=1545.1687)
  進捗: 16300 / 40401  (ω1=13.1°, ω2=21.8°, E=1501.6907)
  進捗: 16350 / 40401  (ω1=13.1°, ω2=26.8°, E=1271.9399)
  進捗: 16400 / 40401  (ω1=13.1°, ω2=31.8°, E=1199.6504)
  進捗: 16450 / 40401  (ω1=13.1°, ω2=36.8°, E=1540.9850)
  進捗: 16500 / 40401  (ω1=13.2°, ω2=21.7°, E=1499.6962)
  進捗: 16550 / 40401  (ω1=13.2°, ω2=26.7°, E=1277.9041)
  進捗: 16600 / 40401  (ω1=13.2°, ω2=31.7°, E=1177.2405)
  進捗: 16650 / 40401  (ω1=13.2°, ω2=36.7°, E=1537.1948)
  進捗: 16700 / 40401  (ω1=13.3°, ω2=21.6°, E=1497.5185)
  進捗: 16750 / 40401  (ω1=13.3°, ω2=26.6°, E=1282.4499)
  進捗: 16800 / 40401  (ω1=13.3°, ω2=31.6°, E=1153.5483)
  進捗: 16850 / 40401  (ω1=13.3°, ω2=36.6°, E=1532.9983)
  進捗: 16900 / 40401  (ω1=13.4°, ω2=21.5°, E=1495.1728)
  進捗: 16950 / 40401  (ω1=13.4°, ω2=26.5°, E=1285.6591)
  進捗: 17000 / 40401  (ω1=13.4°, ω2=31.5°, E=1128.3431)
  進捗: 17050 / 40401  (ω1=13.4°, ω2=36.5°, E=1528.4641)
  進捗: 17100 / 40401  (ω1=13.5°, ω2=21.4°, E=1493.4898)
  進捗: 17150 / 40401  (ω1=13.5°, ω2=26.4°, E=1288.0195)
  進捗: 17200 / 40401  (ω1=13.5°, ω2=31.4°, E=1101.4333)
  進捗: 17250 / 40401  (ω1=13.5°, ω2=36.4°, E=1524.3648)
  進捗: 17300 / 40401  (ω1=13.6°, ω2=21.3°, E=1493.3020)
  進捗: 17350 / 40401  (ω1=13.6°, ω2=26.3°, E=1291.0284)
  進捗: 17400 / 40401  (ω1=13.6°, ω2=31.3°, E=1073.3775)
  進捗: 17450 / 40401  (ω1=13.6°, ω2=36.3°, E=1520.7609)
  進捗: 17500 / 40401  (ω1=13.7°, ω2=21.2°, E=1495.6397)
  進捗: 17550 / 40401  (ω1=13.7°, ω2=26.2°, E=1294.9897)
  進捗: 17600 / 40401  (ω1=13.7°, ω2=31.2°, E=1043.8918)
  進捗: 17650 / 40401  (ω1=13.7°, ω2=36.2°, E=1517.2118)
  進捗: 17700 / 40401  (ω1=13.8°, ω2=21.1°, E=1500.0934)
  進捗: 17750 / 40401  (ω1=13.8°, ω2=26.1°, E=1299.7602)
  進捗: 17800 / 40401  (ω1=13.8°, ω2=31.1°, E=1010.3654)
  進捗: 17850 / 40401  (ω1=13.8°, ω2=36.1°, E=1513.7988)
  進捗: 17900 / 40401  (ω1=13.9°, ω2=21.0°, E=1505.0805)
  進捗: 17950 / 40401  (ω1=13.9°, ω2=26.0°, E=1304.7857)
  進捗: 18000 / 40401  (ω1=13.9°, ω2=31.0°, E=970.2691)
  進捗: 18050 / 40401  (ω1=13.9°, ω2=36.0°, E=1510.1210)
  進捗: 18100 / 40401  (ω1=14.0°, ω2=20.9°, E=1509.7562)
  進捗: 18150 / 40401  (ω1=14.0°, ω2=25.9°, E=1309.3137)
  進捗: 18200 / 40401  (ω1=14.0°, ω2=30.9°, E=924.5222)
  進捗: 18250 / 40401  (ω1=14.0°, ω2=35.9°, E=1506.2395)
  進捗: 18300 / 40401  (ω1=14.1°, ω2=20.8°, E=1514.9672)
  進捗: 18350 / 40401  (ω1=14.1°, ω2=25.8°, E=1313.9484)
  進捗: 18400 / 40401  (ω1=14.1°, ω2=30.8°, E=874.5942)
  進捗: 18450 / 40401  (ω1=14.1°, ω2=35.8°, E=1502.7726)
  進捗: 18500 / 40401  (ω1=14.2°, ω2=20.7°, E=1520.5068)
  進捗: 18550 / 40401  (ω1=14.2°, ω2=25.7°, E=1319.2789)
  進捗: 18600 / 40401  (ω1=14.2°, ω2=30.7°, E=819.5885)
  進捗: 18650 / 40401  (ω1=14.2°, ω2=35.7°, E=1499.3238)
  進捗: 18700 / 40401  (ω1=14.3°, ω2=20.6°, E=1525.3970)
  進捗: 18750 / 40401  (ω1=14.3°, ω2=25.6°, E=1325.3961)
  進捗: 18800 / 40401  (ω1=14.3°, ω2=30.6°, E=758.0411)
  進捗: 18850 / 40401  (ω1=14.3°, ω2=35.6°, E=1494.5224)
  進捗: 18900 / 40401  (ω1=14.4°, ω2=20.5°, E=1530.7285)
  進捗: 18950 / 40401  (ω1=14.4°, ω2=25.5°, E=1331.5657)
  進捗: 19000 / 40401  (ω1=14.4°, ω2=30.5°, E=688.6325)
  進捗: 19050 / 40401  (ω1=14.4°, ω2=35.5°, E=1487.9822)
  進捗: 19100 / 40401  (ω1=14.5°, ω2=20.4°, E=1536.5952)
  進捗: 19150 / 40401  (ω1=14.5°, ω2=25.4°, E=1337.8544)
  進捗: 19200 / 40401  (ω1=14.5°, ω2=30.4°, E=608.0600)
  進捗: 19250 / 40401  (ω1=14.5°, ω2=35.4°, E=1480.2327)
  進捗: 19300 / 40401  (ω1=14.6°, ω2=20.3°, E=1541.5368)
  進捗: 19350 / 40401  (ω1=14.6°, ω2=25.3°, E=1344.1507)
  進捗: 19400 / 40401  (ω1=14.6°, ω2=30.3°, E=512.3098)
  進捗: 19450 / 40401  (ω1=14.6°, ω2=35.3°, E=1471.9340)
  進捗: 19500 / 40401  (ω1=14.7°, ω2=20.2°, E=1544.6380)
  進捗: 19550 / 40401  (ω1=14.7°, ω2=25.2°, E=1351.4279)
  進捗: 19600 / 40401  (ω1=14.7°, ω2=30.2°, E=390.1296)
  進捗: 19650 / 40401  (ω1=14.7°, ω2=35.2°, E=1463.0063)
  進捗: 19700 / 40401  (ω1=14.8°, ω2=20.1°, E=1546.2584)
  進捗: 19750 / 40401  (ω1=14.8°, ω2=25.1°, E=1359.1517)
  進捗: 19800 / 40401  (ω1=14.8°, ω2=30.1°, E=222.0020)
  進捗: 19850 / 40401  (ω1=14.8°, ω2=35.1°, E=1453.1627)
  進捗: 19900 / 40401  (ω1=14.9°, ω2=20.0°, E=1548.2738)
  進捗: 19950 / 40401  (ω1=14.9°, ω2=25.0°, E=1367.0614)
  進捗: 20000 / 40401  (ω1=14.9°, ω2=30.0°, E=51.5250)
  進捗: 20050 / 40401  (ω1=14.9°, ω2=35.0°, E=1442.4383)
  進捗: 20100 / 40401  (ω1=14.9°, ω2=40.0°, E=1622.9644)
  進捗: 20150 / 40401  (ω1=15.0°, ω2=24.9°, E=1375.3946)
  進捗: 20200 / 40401  (ω1=15.0°, ω2=29.9°, E=90.3177)
  進捗: 20250 / 40401  (ω1=15.0°, ω2=34.9°, E=1431.9704)
  進捗: 20300 / 40401  (ω1=15.0°, ω2=39.9°, E=1620.9759)
  進捗: 20350 / 40401  (ω1=15.1°, ω2=24.8°, E=1383.7305)
  進捗: 20400 / 40401  (ω1=15.1°, ω2=29.8°, E=278.0204)
  進捗: 20450 / 40401  (ω1=15.1°, ω2=34.8°, E=1422.3094)
  進捗: 20500 / 40401  (ω1=15.1°, ω2=39.8°, E=1619.1579)
  進捗: 20550 / 40401  (ω1=15.2°, ω2=24.7°, E=1391.8664)
  進捗: 20600 / 40401  (ω1=15.2°, ω2=29.7°, E=430.0090)
  進捗: 20650 / 40401  (ω1=15.2°, ω2=34.7°, E=1412.3655)
  進捗: 20700 / 40401  (ω1=15.2°, ω2=39.7°, E=1616.7912)
  進捗: 20750 / 40401  (ω1=15.3°, ω2=24.6°, E=1400.2902)
  進捗: 20800 / 40401  (ω1=15.3°, ω2=29.6°, E=540.5064)
  進捗: 20850 / 40401  (ω1=15.3°, ω2=34.6°, E=1401.4010)
  進捗: 20900 / 40401  (ω1=15.3°, ω2=39.6°, E=1613.5468)
  進捗: 20950 / 40401  (ω1=15.4°, ω2=24.5°, E=1408.8500)
  進捗: 21000 / 40401  (ω1=15.4°, ω2=29.5°, E=629.0235)
  進捗: 21050 / 40401  (ω1=15.4°, ω2=34.5°, E=1390.3830)
  進捗: 21100 / 40401  (ω1=15.4°, ω2=39.5°, E=1608.9183)
  進捗: 21150 / 40401  (ω1=15.5°, ω2=24.4°, E=1416.6303)
  進捗: 21200 / 40401  (ω1=15.5°, ω2=29.4°, E=704.1425)
  進捗: 21250 / 40401  (ω1=15.5°, ω2=34.4°, E=1379.9276)
  進捗: 21300 / 40401  (ω1=15.5°, ω2=39.4°, E=1603.6742)
  進捗: 21350 / 40401  (ω1=15.6°, ω2=24.3°, E=1422.4051)
  進捗: 21400 / 40401  (ω1=15.6°, ω2=29.3°, E=768.9865)
  進捗: 21450 / 40401  (ω1=15.6°, ω2=34.3°, E=1369.5569)
  進捗: 21500 / 40401  (ω1=15.6°, ω2=39.3°, E=1599.1084)
  進捗: 21550 / 40401  (ω1=15.7°, ω2=24.2°, E=1426.0305)
  進捗: 21600 / 40401  (ω1=15.7°, ω2=29.2°, E=825.8807)
  進捗: 21650 / 40401  (ω1=15.7°, ω2=34.2°, E=1359.9803)
  進捗: 21700 / 40401  (ω1=15.7°, ω2=39.2°, E=1594.2738)
  進捗: 21750 / 40401  (ω1=15.8°, ω2=24.1°, E=1428.2408)
  進捗: 21800 / 40401  (ω1=15.8°, ω2=29.1°, E=876.1787)
  進捗: 21850 / 40401  (ω1=15.8°, ω2=34.1°, E=1350.7848)
  進捗: 21900 / 40401  (ω1=15.8°, ω2=39.1°, E=1589.3913)
  進捗: 21950 / 40401  (ω1=15.9°, ω2=24.0°, E=1430.5015)
  進捗: 22000 / 40401  (ω1=15.9°, ω2=29.0°, E=921.1763)
  進捗: 22050 / 40401  (ω1=15.9°, ω2=34.0°, E=1342.1946)
  進捗: 22100 / 40401  (ω1=15.9°, ω2=39.0°, E=1585.5771)
  進捗: 22150 / 40401  (ω1=16.0°, ω2=23.9°, E=1433.4767)
  進捗: 22200 / 40401  (ω1=16.0°, ω2=28.9°, E=960.8977)
  進捗: 22250 / 40401  (ω1=16.0°, ω2=33.9°, E=1334.8903)
  進捗: 22300 / 40401  (ω1=16.0°, ω2=38.9°, E=1581.5791)
  進捗: 22350 / 40401  (ω1=16.1°, ω2=23.8°, E=1436.6653)
  進捗: 22400 / 40401  (ω1=16.1°, ω2=28.8°, E=994.3896)
  進捗: 22450 / 40401  (ω1=16.1°, ω2=33.8°, E=1327.9567)
  進捗: 22500 / 40401  (ω1=16.1°, ω2=38.8°, E=1577.0318)
  進捗: 22550 / 40401  (ω1=16.2°, ω2=23.7°, E=1439.5581)
  進捗: 22600 / 40401  (ω1=16.2°, ω2=28.7°, E=1022.9043)
  進捗: 22650 / 40401  (ω1=16.2°, ω2=33.7°, E=1321.9507)
  進捗: 22700 / 40401  (ω1=16.2°, ω2=38.7°, E=1574.0070)
  進捗: 22750 / 40401  (ω1=16.3°, ω2=23.6°, E=1442.4911)
  進捗: 22800 / 40401  (ω1=16.3°, ω2=28.6°, E=1049.6965)
  進捗: 22850 / 40401  (ω1=16.3°, ω2=33.6°, E=1316.9893)
  進捗: 22900 / 40401  (ω1=16.3°, ω2=38.6°, E=1572.9998)
  進捗: 22950 / 40401  (ω1=16.4°, ω2=23.5°, E=1446.1884)
  進捗: 23000 / 40401  (ω1=16.4°, ω2=28.5°, E=1076.2188)
  進捗: 23050 / 40401  (ω1=16.4°, ω2=33.5°, E=1313.7499)
  進捗: 23100 / 40401  (ω1=16.4°, ω2=38.5°, E=1573.6896)
  進捗: 23150 / 40401  (ω1=16.5°, ω2=23.4°, E=1451.0866)
  進捗: 23200 / 40401  (ω1=16.5°, ω2=28.4°, E=1101.8446)
  進捗: 23250 / 40401  (ω1=16.5°, ω2=33.4°, E=1310.6554)
  進捗: 23300 / 40401  (ω1=16.5°, ω2=38.4°, E=1575.6130)
  進捗: 23350 / 40401  (ω1=16.6°, ω2=23.3°, E=1456.1777)
  進捗: 23400 / 40401  (ω1=16.6°, ω2=28.3°, E=1126.1390)
  進捗: 23450 / 40401  (ω1=16.6°, ω2=33.3°, E=1306.7926)
  進捗: 23500 / 40401  (ω1=16.6°, ω2=38.3°, E=1577.5085)
  進捗: 23550 / 40401  (ω1=16.7°, ω2=23.2°, E=1460.7400)
  進捗: 23600 / 40401  (ω1=16.7°, ω2=28.2°, E=1149.4928)
  進捗: 23650 / 40401  (ω1=16.7°, ω2=33.2°, E=1301.1882)
  進捗: 23700 / 40401  (ω1=16.7°, ω2=38.2°, E=1578.4880)
  進捗: 23750 / 40401  (ω1=16.8°, ω2=23.1°, E=1464.9919)
  進捗: 23800 / 40401  (ω1=16.8°, ω2=28.1°, E=1171.2771)
  進捗: 23850 / 40401  (ω1=16.8°, ω2=33.1°, E=1293.5557)
  進捗: 23900 / 40401  (ω1=16.8°, ω2=38.1°, E=1579.1798)
  進捗: 23950 / 40401  (ω1=16.9°, ω2=23.0°, E=1469.5167)
  進捗: 24000 / 40401  (ω1=16.9°, ω2=28.0°, E=1191.1642)
  進捗: 24050 / 40401  (ω1=16.9°, ω2=33.0°, E=1283.7510)
  進捗: 24100 / 40401  (ω1=16.9°, ω2=38.0°, E=1579.6696)
  進捗: 24150 / 40401  (ω1=17.0°, ω2=22.9°, E=1475.3938)
  進捗: 24200 / 40401  (ω1=17.0°, ω2=27.9°, E=1209.5402)
  進捗: 24250 / 40401  (ω1=17.0°, ω2=32.9°, E=1271.3726)
  進捗: 24300 / 40401  (ω1=17.0°, ω2=37.9°, E=1579.6213)
  進捗: 24350 / 40401  (ω1=17.1°, ω2=22.8°, E=1482.5167)
  進捗: 24400 / 40401  (ω1=17.1°, ω2=27.8°, E=1226.2212)
  進捗: 24450 / 40401  (ω1=17.1°, ω2=32.8°, E=1255.2564)
  進捗: 24500 / 40401  (ω1=17.1°, ω2=37.8°, E=1579.6554)
  進捗: 24550 / 40401  (ω1=17.2°, ω2=22.7°, E=1489.7850)
  進捗: 24600 / 40401  (ω1=17.2°, ω2=27.7°, E=1241.9137)
  進捗: 24650 / 40401  (ω1=17.2°, ω2=32.7°, E=1235.9803)
  進捗: 24700 / 40401  (ω1=17.2°, ω2=37.7°, E=1579.6898)
  進捗: 24750 / 40401  (ω1=17.3°, ω2=22.6°, E=1496.5159)
  進捗: 24800 / 40401  (ω1=17.3°, ω2=27.6°, E=1256.9661)
  進捗: 24850 / 40401  (ω1=17.3°, ω2=32.6°, E=1215.5386)
  進捗: 24900 / 40401  (ω1=17.3°, ω2=37.6°, E=1579.2374)
  進捗: 24950 / 40401  (ω1=17.4°, ω2=22.5°, E=1502.9088)
  進捗: 25000 / 40401  (ω1=17.4°, ω2=27.5°, E=1270.7098)
  進捗: 25050 / 40401  (ω1=17.4°, ω2=32.5°, E=1193.7850)
  進捗: 25100 / 40401  (ω1=17.4°, ω2=37.5°, E=1577.9515)
  進捗: 25150 / 40401  (ω1=17.5°, ω2=22.4°, E=1508.9073)
  進捗: 25200 / 40401  (ω1=17.5°, ω2=27.4°, E=1283.3101)
  進捗: 25250 / 40401  (ω1=17.5°, ω2=32.4°, E=1170.4186)
  進捗: 25300 / 40401  (ω1=17.5°, ω2=37.4°, E=1576.3133)
  進捗: 25350 / 40401  (ω1=17.6°, ω2=22.3°, E=1515.4707)
  進捗: 25400 / 40401  (ω1=17.6°, ω2=27.3°, E=1294.9577)
  進捗: 25450 / 40401  (ω1=17.6°, ω2=32.3°, E=1147.4876)
  進捗: 25500 / 40401  (ω1=17.6°, ω2=37.3°, E=1574.1645)
  進捗: 25550 / 40401  (ω1=17.7°, ω2=22.2°, E=1522.5590)
  進捗: 25600 / 40401  (ω1=17.7°, ω2=27.2°, E=1306.1471)
  進捗: 25650 / 40401  (ω1=17.7°, ω2=32.2°, E=1127.9629)
  進捗: 25700 / 40401  (ω1=17.7°, ω2=37.2°, E=1572.2004)
  進捗: 25750 / 40401  (ω1=17.8°, ω2=22.1°, E=1529.8072)
  進捗: 25800 / 40401  (ω1=17.8°, ω2=27.1°, E=1317.6892)
  進捗: 25850 / 40401  (ω1=17.8°, ω2=32.1°, E=1115.1263)
  進捗: 25900 / 40401  (ω1=17.8°, ω2=37.1°, E=1570.8716)
  進捗: 25950 / 40401  (ω1=17.9°, ω2=22.0°, E=1536.3535)
  進捗: 26000 / 40401  (ω1=17.9°, ω2=27.0°, E=1329.2378)
  進捗: 26050 / 40401  (ω1=17.9°, ω2=32.0°, E=1107.5185)
  進捗: 26100 / 40401  (ω1=17.9°, ω2=37.0°, E=1569.0492)
  進捗: 26150 / 40401  (ω1=18.0°, ω2=21.9°, E=1542.1995)
  進捗: 26200 / 40401  (ω1=18.0°, ω2=26.9°, E=1340.8279)
  進捗: 26250 / 40401  (ω1=18.0°, ω2=31.9°, E=1101.4940)
  進捗: 26300 / 40401  (ω1=18.0°, ω2=36.9°, E=1566.3591)
  進捗: 26350 / 40401  (ω1=18.1°, ω2=21.8°, E=1548.1410)
  進捗: 26400 / 40401  (ω1=18.1°, ω2=26.8°, E=1352.3262)
  進捗: 26450 / 40401  (ω1=18.1°, ω2=31.8°, E=1097.7468)
  進捗: 26500 / 40401  (ω1=18.1°, ω2=36.8°, E=1564.0470)
  進捗: 26550 / 40401  (ω1=18.2°, ω2=21.7°, E=1553.5384)
  進捗: 26600 / 40401  (ω1=18.2°, ω2=26.7°, E=1365.3131)
  進捗: 26650 / 40401  (ω1=18.2°, ω2=31.7°, E=1097.5430)
  進捗: 26700 / 40401  (ω1=18.2°, ω2=36.7°, E=1562.2057)
  進捗: 26750 / 40401  (ω1=18.3°, ω2=21.6°, E=1557.8493)
  進捗: 26800 / 40401  (ω1=18.3°, ω2=26.6°, E=1379.1825)
  進捗: 26850 / 40401  (ω1=18.3°, ω2=31.6°, E=1100.1679)
  進捗: 26900 / 40401  (ω1=18.3°, ω2=36.6°, E=1558.7840)
  進捗: 26950 / 40401  (ω1=18.4°, ω2=21.5°, E=1561.9206)
  進捗: 27000 / 40401  (ω1=18.4°, ω2=26.5°, E=1392.3719)
  進捗: 27050 / 40401  (ω1=18.4°, ω2=31.5°, E=1104.7680)
  進捗: 27100 / 40401  (ω1=18.4°, ω2=36.5°, E=1554.7355)
  進捗: 27150 / 40401  (ω1=18.5°, ω2=21.4°, E=1566.3906)
  進捗: 27200 / 40401  (ω1=18.5°, ω2=26.4°, E=1404.8031)
  進捗: 27250 / 40401  (ω1=18.5°, ω2=31.4°, E=1110.9424)
  進捗: 27300 / 40401  (ω1=18.5°, ω2=36.4°, E=1550.9086)
  進捗: 27350 / 40401  (ω1=18.6°, ω2=21.3°, E=1570.7815)
  進捗: 27400 / 40401  (ω1=18.6°, ω2=26.3°, E=1417.5772)
  進捗: 27450 / 40401  (ω1=18.6°, ω2=31.3°, E=1117.8380)
  進捗: 27500 / 40401  (ω1=18.6°, ω2=36.3°, E=1546.7271)
  進捗: 27550 / 40401  (ω1=18.7°, ω2=21.2°, E=1574.1643)
  進捗: 27600 / 40401  (ω1=18.7°, ω2=26.2°, E=1431.5231)
  進捗: 27650 / 40401  (ω1=18.7°, ω2=31.2°, E=1126.0866)
  進捗: 27700 / 40401  (ω1=18.7°, ω2=36.2°, E=1542.1972)
  進捗: 27750 / 40401  (ω1=18.8°, ω2=21.1°, E=1577.1458)
  進捗: 27800 / 40401  (ω1=18.8°, ω2=26.1°, E=1444.5434)
  進捗: 27850 / 40401  (ω1=18.8°, ω2=31.1°, E=1135.3654)
  進捗: 27900 / 40401  (ω1=18.8°, ω2=36.1°, E=1537.8495)
  進捗: 27950 / 40401  (ω1=18.9°, ω2=21.0°, E=1580.9255)
  進捗: 28000 / 40401  (ω1=18.9°, ω2=26.0°, E=1455.3981)
  進捗: 28050 / 40401  (ω1=18.9°, ω2=31.0°, E=1145.3637)
  進捗: 28100 / 40401  (ω1=18.9°, ω2=36.0°, E=1533.5781)
  進捗: 28150 / 40401  (ω1=19.0°, ω2=20.9°, E=1585.6634)
  進捗: 28200 / 40401  (ω1=19.0°, ω2=25.9°, E=1464.6280)
  進捗: 28250 / 40401  (ω1=19.0°, ω2=30.9°, E=1156.3232)
  進捗: 28300 / 40401  (ω1=19.0°, ω2=35.9°, E=1529.4101)
  進捗: 28350 / 40401  (ω1=19.1°, ω2=20.8°, E=1590.4041)
  進捗: 28400 / 40401  (ω1=19.1°, ω2=25.8°, E=1474.1391)
  進捗: 28450 / 40401  (ω1=19.1°, ω2=30.8°, E=1167.3079)
  進捗: 28500 / 40401  (ω1=19.1°, ω2=35.8°, E=1526.0196)
  進捗: 28550 / 40401  (ω1=19.2°, ω2=20.7°, E=1595.6955)
  進捗: 28600 / 40401  (ω1=19.2°, ω2=25.7°, E=1484.2087)
  進捗: 28650 / 40401  (ω1=19.2°, ω2=30.7°, E=1177.2625)
  進捗: 28700 / 40401  (ω1=19.2°, ω2=35.7°, E=1522.3270)
  進捗: 28750 / 40401  (ω1=19.3°, ω2=20.6°, E=1601.5767)
  進捗: 28800 / 40401  (ω1=19.3°, ω2=25.6°, E=1494.5660)
  進捗: 28850 / 40401  (ω1=19.3°, ω2=30.6°, E=1186.8911)
  進捗: 28900 / 40401  (ω1=19.3°, ω2=35.6°, E=1516.9712)
  進捗: 28950 / 40401  (ω1=19.4°, ω2=20.5°, E=1607.2912)
  進捗: 29000 / 40401  (ω1=19.4°, ω2=25.5°, E=1504.3677)
  進捗: 29050 / 40401  (ω1=19.4°, ω2=30.5°, E=1196.6129)
  進捗: 29100 / 40401  (ω1=19.4°, ω2=35.5°, E=1511.2121)
  進捗: 29150 / 40401  (ω1=19.5°, ω2=20.4°, E=1613.3839)
  進捗: 29200 / 40401  (ω1=19.5°, ω2=25.4°, E=1513.3208)
  進捗: 29250 / 40401  (ω1=19.5°, ω2=30.4°, E=1207.5365)
  進捗: 29300 / 40401  (ω1=19.5°, ω2=35.4°, E=1506.5699)
  進捗: 29350 / 40401  (ω1=19.6°, ω2=20.3°, E=1619.0151)
  進捗: 29400 / 40401  (ω1=19.6°, ω2=25.3°, E=1521.7409)
  進捗: 29450 / 40401  (ω1=19.6°, ω2=30.3°, E=1218.9683)
  進捗: 29500 / 40401  (ω1=19.6°, ω2=35.3°, E=1501.9667)
  進捗: 29550 / 40401  (ω1=19.7°, ω2=20.2°, E=1622.9372)
  進捗: 29600 / 40401  (ω1=19.7°, ω2=25.2°, E=1529.3948)
  進捗: 29650 / 40401  (ω1=19.7°, ω2=30.2°, E=1230.0324)
  進捗: 29700 / 40401  (ω1=19.7°, ω2=35.2°, E=1496.2802)
  進捗: 29750 / 40401  (ω1=19.8°, ω2=20.1°, E=1626.0580)
  進捗: 29800 / 40401  (ω1=19.8°, ω2=25.1°, E=1536.3556)
  進捗: 29850 / 40401  (ω1=19.8°, ω2=30.1°, E=1241.9428)
  進捗: 29900 / 40401  (ω1=19.8°, ω2=35.1°, E=1489.7121)
  進捗: 29950 / 40401  (ω1=19.9°, ω2=20.0°, E=1629.5794)
  進捗: 30000 / 40401  (ω1=19.9°, ω2=25.0°, E=1542.6203)
  進捗: 30050 / 40401  (ω1=19.9°, ω2=30.0°, E=1254.8016)
  進捗: 30100 / 40401  (ω1=19.9°, ω2=35.0°, E=1483.0711)
  進捗: 30150 / 40401  (ω1=19.9°, ω2=40.0°, E=1673.2765)
  進捗: 30200 / 40401  (ω1=20.0°, ω2=24.9°, E=1547.7320)
  進捗: 30250 / 40401  (ω1=20.0°, ω2=29.9°, E=1268.0229)
  進捗: 30300 / 40401  (ω1=20.0°, ω2=34.9°, E=1476.4737)
  進捗: 30350 / 40401  (ω1=20.0°, ω2=39.9°, E=1672.8859)
  進捗: 30400 / 40401  (ω1=20.1°, ω2=24.8°, E=1552.6798)
  進捗: 30450 / 40401  (ω1=20.1°, ω2=29.8°, E=1281.2325)
  進捗: 30500 / 40401  (ω1=20.1°, ω2=34.8°, E=1469.5466)
  進捗: 30550 / 40401  (ω1=20.1°, ω2=39.8°, E=1673.6874)
  進捗: 30600 / 40401  (ω1=20.2°, ω2=24.7°, E=1558.1473)
  進捗: 30650 / 40401  (ω1=20.2°, ω2=29.7°, E=1294.7260)
  進捗: 30700 / 40401  (ω1=20.2°, ω2=34.7°, E=1461.8809)
  進捗: 30750 / 40401  (ω1=20.2°, ω2=39.7°, E=1674.6138)
  進捗: 30800 / 40401  (ω1=20.3°, ω2=24.6°, E=1563.4095)
